0.0, B00,B01,B02,B03,B04,B05,B06,B07,B08,B09,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,
173.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
173.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
174.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
175.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
176.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
177.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
178.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
179.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
180.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
181.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
182.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.45, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.50, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.55, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.60, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.65, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.70, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.75, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.80, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.85, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.90, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
183.95, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.00, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.05, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.10, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.15, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.20, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.25, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.30, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.35, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
184.40, 72, 73, 73, 73, 72, 73, 73, 73, 73, 73, 74, 75, 74, 74, 74, 74, 74, 74, 74, 74, 
